,index,word,root,freq,ipa_word,diff,verb class,ipa_root,reg
366,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
367,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
368,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
369,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
370,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
371,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
372,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
373,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
374,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
375,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
376,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
377,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
378,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
379,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
380,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
381,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
382,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
383,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
384,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
385,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
386,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
387,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
388,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
389,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
390,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
391,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
392,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
393,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
394,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
395,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
396,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
397,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
398,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
399,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
400,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
401,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
402,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
403,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
404,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
405,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
406,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
407,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
408,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
409,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
410,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
411,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
412,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
413,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
414,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
415,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
416,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
417,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
418,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
419,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
420,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
421,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
422,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
423,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
424,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
425,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
426,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
427,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
428,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
429,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
430,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
431,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
432,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
433,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
434,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
435,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
436,31,bought,buy,136,bɔt,aɪ-ɔt,ruckumlaut,baɪ,Irreg
437,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
438,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
439,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
440,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
441,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
442,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
443,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
444,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
445,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
446,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
447,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
448,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
449,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
450,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
451,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
452,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
453,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
454,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
455,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
456,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
457,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
458,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
459,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
460,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
461,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
462,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
463,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
464,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
465,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
466,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
467,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
468,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
469,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
470,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
471,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
472,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
473,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
474,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
475,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
476,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
477,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
478,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
479,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
480,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
481,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
482,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
483,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
484,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
485,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
486,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
487,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
488,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
489,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
490,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
491,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
492,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
493,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
494,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
495,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
496,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
497,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
498,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
499,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
500,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
501,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
502,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
503,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
504,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
505,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
506,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
507,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
508,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
509,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
510,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
511,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
512,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
513,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
514,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
515,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
516,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
517,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
518,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
519,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
520,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
521,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
522,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
523,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
524,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
525,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
526,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
527,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
528,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
529,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
530,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
531,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
532,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
533,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
534,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
535,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
536,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
537,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
538,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
539,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
540,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
541,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
542,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
543,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
544,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
545,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
546,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
547,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
548,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
549,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
550,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
551,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
552,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
553,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
554,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
555,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
556,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
557,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
558,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
559,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
560,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
561,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
562,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
563,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
564,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
565,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
566,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
567,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
568,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
569,32,broke,break,133,broʊk,eɪ-oʊ,vowel change,breɪk,Irreg
570,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
571,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
572,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
573,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
574,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
575,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
576,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
577,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
578,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
579,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
580,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
581,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
582,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
583,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
584,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
585,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
586,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
587,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
588,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
589,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
590,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
591,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
592,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
593,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
594,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
595,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
596,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
597,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
598,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
599,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
600,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
601,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
602,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
603,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
604,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
605,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
606,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
607,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
608,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
609,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
610,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
611,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
612,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
613,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
614,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
615,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
616,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
617,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
618,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
619,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
620,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
621,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
622,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
623,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
624,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
625,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
626,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
627,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
628,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
629,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
630,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
631,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
632,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
633,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
634,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
635,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
636,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
637,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
638,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
639,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
640,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
641,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
642,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
643,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
644,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
645,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
646,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
647,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
648,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
649,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
650,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
651,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
652,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
653,33,brought,bring,84,brɔt,ɪŋ-ɔt,ruckumlaut,brɪŋ,Irreg
654,34,brushed,brush,6,brʌʃt,-t,-t,brʌʃ,Reg
655,34,brushed,brush,6,brʌʃt,-t,-t,brʌʃ,Reg
656,34,brushed,brush,6,brʌʃt,-t,-t,brʌʃ,Reg
657,34,brushed,brush,6,brʌʃt,-t,-t,brʌʃ,Reg
658,34,brushed,brush,6,brʌʃt,-t,-t,brʌʃ,Reg
659,34,brushed,brush,6,brʌʃt,-t,-t,brʌʃ,Reg
660,35,bubbled,bubble,2,bʌbəld,-d,-d,bʌbəl,Reg
661,35,bubbled,bubble,2,bʌbəld,-d,-d,bʌbəl,Reg
662,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
663,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
664,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
665,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
666,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
667,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
668,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
669,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
670,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
671,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
672,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
673,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
674,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
675,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
676,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
677,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
678,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
679,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
680,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
681,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
682,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
683,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
684,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
685,36,bumped,bump,24,bʌmpt,-t,-t,bʌmp,Reg
686,37,bunged,bung,4,bʌŋd,-d,-d,bʌŋ,Reg
