,index,root,word,ipa_root,ipa_word,diff,reg,IsInParent,verb class,freq,level_0
288,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
289,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
290,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
291,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
292,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
293,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
294,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
295,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
296,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
297,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
298,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
299,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
300,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
301,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
302,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
303,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
304,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
305,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
306,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
307,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
308,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
309,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
310,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
311,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
312,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
313,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
314,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
315,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
316,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
317,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
318,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
319,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
320,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
321,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
322,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
323,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
324,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
325,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
326,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
327,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
328,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
329,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
330,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
331,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
332,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
333,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
334,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
335,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
336,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
337,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
338,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
339,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
340,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
341,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
342,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
343,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
344,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
345,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
346,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
347,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
348,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
349,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
350,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
351,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
352,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
353,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
354,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
355,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
356,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
357,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
358,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
359,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
360,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
361,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
362,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
363,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
364,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
365,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
366,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
367,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
368,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
369,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
370,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
371,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
372,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
373,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
374,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
375,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
376,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
377,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
378,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
379,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
380,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
381,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
382,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
383,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
384,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
385,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
386,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
387,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
388,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
389,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
390,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
391,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
392,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
393,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
394,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
395,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
396,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
397,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
398,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
399,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
400,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
401,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
402,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
403,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
404,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
405,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
406,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
407,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
408,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
409,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
410,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
411,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
412,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
413,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
414,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
415,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
416,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
417,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
418,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
419,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
420,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
421,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
422,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
423,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
424,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
425,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
426,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
427,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
428,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
429,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
430,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
431,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
432,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
433,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
434,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
435,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
436,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
437,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
438,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
439,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
440,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
441,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
442,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
443,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
444,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
445,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
446,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
447,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
448,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
449,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
450,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
451,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
452,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
453,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
454,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
455,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
456,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
457,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
458,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
459,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
460,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
461,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
462,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
463,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
464,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
465,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
466,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
467,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
468,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
469,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
470,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
471,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
472,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
473,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
474,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
475,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
476,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
477,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
478,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
479,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
480,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
481,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
482,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
483,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
484,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
485,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
486,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
487,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
488,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
489,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
490,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
491,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
492,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
493,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
494,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
495,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
496,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
497,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
498,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
499,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
500,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
501,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
502,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
503,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
504,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
505,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
506,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
507,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
508,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
509,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
510,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
511,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
512,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
513,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
514,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
515,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
516,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
517,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
518,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
519,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
520,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
521,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
522,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
523,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
524,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
525,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
526,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
527,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
528,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
529,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
530,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
531,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
532,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
533,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
534,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
535,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
536,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
537,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
538,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
539,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
540,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
541,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
542,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
543,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
544,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
545,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
546,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
547,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
548,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
549,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
550,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
551,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
552,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
553,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
554,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
555,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
